Arrival Time, Inter Arrival Time
176.699017,2.138346
176.975301,0.276284
180.726509,3.751208
182.152279,1.425771
184.943507,2.791228
186.262054,1.318547
187.297478,1.035424
189.284141,1.986662
192.469308,3.185167
193.186261,0.716952
193.672124,0.485864
194.565317,0.893193
194.647065,0.081748
195.338412,0.691347
198.535453,3.197041
200.010473,1.475020
200.217189,0.206716
200.858376,0.641187
200.910016,0.051640
203.132117,2.222101
207.473427,4.341310
215.539947,8.066520
216.361634,0.821687
216.420523,0.058889
216.601544,0.181021
219.125166,2.523622
219.195420,0.070254
220.375244,1.179824
220.866569,0.491325
222.489520,1.622951
229.260579,6.771059
229.302278,0.041698
229.479514,0.177236
230.357416,0.877903
240.912843,10.555427
243.185131,2.272287
245.018401,1.833270
245.407747,0.389346
250.302731,4.894984
253.196377,2.893646
255.211660,2.015284
255.435209,0.223549
256.155568,0.720358
256.944548,0.788980
257.498892,0.554344
257.527452,0.028559
258.088689,0.561237
259.041625,0.952936
259.911475,0.869849
260.692561,0.781086
261.381934,0.689372
261.615197,0.233264
269.044136,7.428939
271.903655,2.859519
273.294952,1.391296
274.761483,1.466531
275.609531,0.848049
276.284650,0.675119
276.782438,0.497789
278.516823,1.734385
281.418532,2.901709
284.354280,2.935748
284.418807,0.064527
285.242591,0.823784
285.384646,0.142055
291.895567,6.510921
295.455958,3.560392
299.156676,3.700718
299.414246,0.257570
299.468433,0.054186
301.878267,2.409834
302.817719,0.939452
308.113680,5.295961
309.641211,1.527531
309.833584,0.192373
311.486342,1.652759
311.998283,0.511941
314.107898,2.109615
314.243930,0.136032
314.375255,0.131325
316.474514,2.099258
317.141201,0.666688
317.401415,0.260214
319.916801,2.515386
321.545250,1.628449
321.684129,0.138879
322.464910,0.780781
324.103489,1.638579
328.615612,4.512123
332.250708,3.635096
333.417686,1.166977
337.388883,3.971198
337.444240,0.055357
337.725101,0.280860
339.203379,1.478278
339.662367,0.458988
341.316022,1.653655
343.580156,2.264134
344.387264,0.807108
349.636989,5.249725
350.708132,1.071143
350.908742,0.200610
352.110762,1.202020
352.190102,0.079340
353.596338,1.406236
356.118807,2.522469
359.505023,3.386216
360.593472,1.088449
362.440744,1.847272
365.197812,2.757068
366.455878,1.258066
366.975508,0.519630
368.020415,1.044907
370.347334,2.326919
375.951212,5.603878
377.038788,1.087576
377.456052,0.417265
380.787434,3.331382
383.142880,2.355446
385.046046,1.903167
387.514109,2.468062
390.961849,3.447740
392.779173,1.817324
393.181588,0.402415
394.828343,1.646754
395.164259,0.335916
395.528133,0.363875
397.325084,1.796951
397.926406,0.601323
399.690543,1.764136
401.968273,2.277730
405.986084,4.017811
407.553448,1.567365
409.278985,1.725536
410.055636,0.776652
410.264180,0.208543
411.160970,0.896791
412.329166,1.168196
412.441364,0.112198
413.088042,0.646678
415.327913,2.239871
415.884957,0.557044
418.878103,2.993146
422.606326,3.728223
424.777455,2.171129
424.900447,0.122992
426.554073,1.653625
427.525941,0.971869
428.922091,1.396150
429.036979,0.114887
430.401961,1.364983
430.840082,0.438121
431.250041,0.409960
436.855014,5.604973
439.235203,2.380189
443.357411,4.122209
446.935232,3.577821
448.318531,1.383298
448.596725,0.278194
449.632136,1.035411
453.457669,3.825533
454.499424,1.041755
456.686868,2.187444
458.465181,1.778313
461.503160,3.037980
461.595298,0.092138
463.519259,1.923961
463.850643,0.331384
466.254736,2.404093
469.447601,3.192865
469.468428,0.020828
475.558289,6.089861
476.517994,0.959705
476.739166,0.221172
477.734588,0.995421
478.394246,0.659658
486.664038,8.269792
490.364443,3.700406
492.324765,1.960321
493.070824,0.746059
495.656998,2.586175
500.097514,4.440515
501.335114,1.237600
502.029900,0.694786
503.480884,1.450985
504.032778,0.551894
506.242245,2.209467
506.794706,0.552461
508.464324,1.669618
510.718429,2.254105
511.205334,0.486905
511.712106,0.506772
512.803472,1.091366
513.760149,0.956677
523.145646,9.385497
523.780323,0.634677
531.223372,7.443049
533.288705,2.065333
537.269574,3.980870
538.692356,1.422782
540.744816,2.052460
541.582464,0.837649
545.480175,3.897710
546.185754,0.705579
546.206371,0.020618
546.530410,0.324039
547.220296,0.689886
547.259770,0.039474
547.514069,0.254299
550.016182,2.502113
550.507426,0.491244
552.326274,1.818848
553.705132,1.378858
553.826245,0.121113
553.947653,0.121408
554.459048,0.511394
555.733509,1.274461
556.961622,1.228113
557.499127,0.537505
560.608011,3.108884
561.205126,0.597115
562.690468,1.485342
564.124964,1.434496
564.207885,0.082922
565.706191,1.498306
565.909050,0.202859
566.212820,0.303771
566.260649,0.047829
566.378819,0.118170
575.480959,9.102140
577.715500,2.234541
577.730994,0.015494
577.895479,0.164486
579.202571,1.307092
579.878371,0.675800
579.933212,0.054841
582.034502,2.101290
585.301509,3.267008
586.011388,0.709878
589.637059,3.625672
590.898014,1.260955
592.045718,1.147704
593.061941,1.016222
595.223723,2.161782
596.330118,1.106395
597.001374,0.671256
601.934770,4.933396
605.938719,4.003949
606.387228,0.448509
606.530536,0.143308
606.732105,0.201569
607.354184,0.622079
608.404512,1.050327
616.182211,7.777699
617.224252,1.042041
617.462716,0.238463
620.550633,3.087918
620.581221,0.030587
623.336378,2.755158
625.648312,2.311934
626.150410,0.502098
626.157214,0.006804
627.115067,0.957853
628.691990,1.576923
630.278945,1.586955
631.472607,1.193662
636.085309,4.612702
636.270062,0.184754
640.318328,4.048266
640.858017,0.539689
646.344097,5.486080
654.751525,8.407428
655.405607,0.654082
658.783175,3.377568
661.354161,2.570985
663.640965,2.286805
663.784659,0.143694
664.387199,0.602540
665.154714,0.767516
665.370654,0.215940
665.396748,0.026094
665.611481,0.214733
665.827114,0.215633
672.496527,6.669413
676.008760,3.512233
676.768891,0.760131
677.025809,0.256918
677.244573,0.218764
677.734723,0.490150
679.853909,2.119187
680.665625,0.811715
680.708443,0.042818
682.086871,1.378428
682.741649,0.654778
684.261362,1.519713
686.934393,2.673031
687.038811,0.104417
688.975183,1.936373
693.842531,4.867348
693.995692,0.153161
695.544834,1.549142
695.986596,0.441762
697.023480,1.036884
697.556816,0.533336
703.419373,5.862557
705.585153,2.165779
706.125821,0.540668
710.587231,4.461410
713.532537,2.945307
713.572081,0.039543
715.125571,1.553490
715.612517,0.486947
719.031018,3.418500
720.596612,1.565594
721.005272,0.408660
721.216400,0.211128
721.256925,0.040526
721.676930,0.420005
721.889216,0.212286
724.330487,2.441271
726.827501,2.497014
728.316900,1.489399
731.205058,2.888159
731.956826,0.751767
732.611600,0.654774
737.482343,4.870743
738.472433,0.990091
739.834905,1.362472
740.269306,0.434401
740.833622,0.564316
745.810397,4.976775
748.099479,2.289083
749.793493,1.694013
753.432941,3.639449
753.617358,0.184417
754.375264,0.757906
755.602357,1.227093
756.086694,0.484336
758.414597,2.327903
759.964088,1.549491
761.654517,1.690429
762.136210,0.481693
765.917539,3.781328
768.445945,2.528407
769.730806,1.284860
771.034262,1.303457
776.459209,5.424947
778.910789,2.451580
780.015593,1.104804
781.054742,1.039149
781.907337,0.852595
782.737779,0.830442
785.206687,2.468908
788.216223,3.009536
790.817163,2.600939
791.200838,0.383675
791.298163,0.097325
792.556730,1.258567
794.214466,1.657736
794.296250,0.081784
795.488213,1.191964
797.371983,1.883770
799.472463,2.100481
800.101823,0.629359
801.152502,1.050679
801.953987,0.801485
802.145197,0.191210
802.297930,0.152733
804.133512,1.835582
804.317658,0.184146
804.573291,0.255633
809.766868,5.193577
810.160841,0.393973
811.049254,0.888412
811.315584,0.266331
812.513825,1.198241
817.125553,4.611728
818.153787,1.028234
818.568051,0.414264
820.012920,1.444869
820.510721,0.497800
821.807263,1.296542
826.211071,4.403808
827.959259,1.748189
828.072697,0.113438
828.532889,0.460192
829.595587,1.062698
834.613056,5.017469
837.201491,2.588436
837.495512,0.294020
838.154240,0.658728
838.769909,0.615669
840.023082,1.253173
841.060242,1.037159
841.308136,0.247895
841.497244,0.189108
843.231916,1.734673
843.582007,0.350091
843.836893,0.254885
844.344945,0.508053
845.452266,1.107320
847.392385,1.940119
847.812943,0.420558
849.530700,1.717757
852.966484,3.435784
853.011897,0.045413
854.346481,1.334584
856.891189,2.544708
860.270758,3.379569
861.801694,1.530937
862.407501,0.605807
862.846326,0.438825
863.254020,0.407694
863.785924,0.531905
864.751708,0.965783
864.965920,0.214213
865.116251,0.150331
870.758981,5.642730
871.167065,0.408084
876.417780,5.250715
878.362766,1.944986
878.644718,0.281952
879.399252,0.754534
879.625615,0.226363
880.077890,0.452275
883.026653,2.948763
884.335585,1.308932
884.645054,0.309469
885.943984,1.298930
889.997337,4.053353
892.903034,2.905697
896.543942,3.640908
1.843537,1.843537
3.627885,1.784348
4.846197,1.218312
6.281289,1.435093
6.710024,0.428735
6.714245,0.004220
7.036431,0.322187
11.778886,4.742455
12.167933,0.389047
14.754647,2.586714
17.167484,2.412837
19.201084,2.033601
21.346490,2.145405
23.042212,1.695723
26.743498,3.701285
26.946127,0.202629
27.401395,0.455268
30.430861,3.029465
31.479451,1.048591
35.415924,3.936473
35.989272,0.573348
37.736217,1.746945
37.891984,0.155767
37.980749,0.088766
39.685081,1.704332
40.136143,0.451062
40.617751,0.481608
42.856476,2.238725
44.417314,1.560838
45.068908,0.651594
46.971556,1.902648
47.439338,0.467782
48.649431,1.210093
49.063112,0.413681
49.068876,0.005764
50.542221,1.473344
54.713347,4.171126
55.238090,0.524743
57.091523,1.853434
58.387380,1.295857
60.382159,1.994779
60.659678,0.277519
61.765713,1.106035
62.010243,0.244530
64.982056,2.971812
65.133770,0.151714
65.541968,0.408198
66.374407,0.832439
69.594111,3.219704
76.928565,7.334454
78.161897,1.233332
81.631720,3.469823
82.100742,0.469022
84.821335,2.720593
88.739861,3.918526
89.149548,0.409687
91.780315,2.630767
92.392406,0.612091
92.473917,0.081511
92.601967,0.128050
93.114113,0.512147
96.519834,3.405720
97.290735,0.770901
98.346696,1.055961
101.411474,3.064778
103.370771,1.959298
103.546721,0.175950
103.981810,0.435090
107.448987,3.467177
107.550432,0.101444
109.413227,1.862795
110.341101,0.927874
110.838871,0.497771
111.920107,1.081236
112.270234,0.350127
112.908316,0.638082
114.930696,2.022380
116.525309,1.594613
117.959797,1.434488
118.130084,0.170287
119.070925,0.940841
120.886244,1.815319
126.386735,5.500491
127.422818,1.036083
128.089253,0.666435
130.377265,2.288012
131.695568,1.318303
132.105319,0.409752
137.164733,5.059414
137.373280,0.208547
143.962816,6.589535
150.595858,6.633042
152.138823,1.542965
153.081570,0.942747
153.906537,0.824967
154.094013,0.187476
156.375417,2.281405
161.913850,5.538433
162.585232,0.671382
164.816270,2.231039
166.164134,1.347863
168.455402,2.291268
170.318356,1.862955
170.844349,0.525993
171.528650,0.684301
171.570118,0.041467
172.120064,0.549947
174.494923,2.374859
176.102325,1.607402
177.485762,1.383436
180.919086,3.433325
181.676333,0.757247
183.395403,1.719069
185.073231,1.677828
187.884809,2.811579
189.111132,1.226323
189.206572,0.095439
192.213778,3.007207
194.539266,2.325487
195.511941,0.972675
197.408562,1.896621
199.340710,1.932148
200.899469,1.558759
201.750683,0.851214
203.133347,1.382664
203.197090,0.063743
206.625030,3.427940
208.443844,1.818814
211.698245,3.254401
211.804465,0.106220
212.153006,0.348541
213.140124,0.987118
214.107689,0.967565
219.574268,5.466579
219.776018,0.201750
219.903618,0.127600
219.983763,0.080144
221.119943,1.136180
221.459361,0.339418
223.271403,1.812042
223.988509,0.717106
226.145287,2.156778
227.870976,1.725689
228.358530,0.487554
230.905045,2.546515
235.135506,4.230461
236.888732,1.753226
239.604988,2.716256
239.719557,0.114569
239.891802,0.172245
240.594578,0.702775
240.920781,0.326203
240.988225,0.067444
242.203353,1.215128
244.772440,2.569087
245.147174,0.374735
245.265131,0.117957
247.045431,1.780300
247.685131,0.639700
250.019349,2.334218
253.086745,3.067396
257.153703,4.066958
259.460401,2.306699
259.589320,0.128918
261.724013,2.134693
261.911715,0.187702
264.750549,2.838834
264.938155,0.187606
265.826812,0.888658
271.705242,5.878429
271.850290,0.145048
273.195829,1.345539
274.279042,1.083213
276.610108,2.331066
278.328177,1.718069
279.280811,0.952634
279.860711,0.579900
281.151845,1.291133
281.255321,0.103477
282.395940,1.140618
282.514412,0.118472
282.871210,0.356798
284.903005,2.031795
285.899166,0.996161
291.724842,5.825676
292.066314,0.341472
292.406798,0.340484
297.108438,4.701640
299.140734,2.032296
300.234001,1.093267
300.412435,0.178433
301.418828,1.006393
302.349826,0.930998
304.306654,1.956828
304.456814,0.150160
309.186538,4.729724
313.651932,4.465394
314.127601,0.475669
316.948281,2.820680
317.439199,0.490918
318.215485,0.776285
319.257065,1.041580
321.855656,2.598592
324.064760,2.209104
326.295858,2.231098
330.826049,4.530191
331.738524,0.912475
333.769638,2.031115
335.453616,1.683977
340.362181,4.908566
344.443801,4.081619
345.571075,1.127274
347.720000,2.148925
349.653931,1.933932
351.070471,1.416540
351.815166,0.744695
353.930630,2.115464
356.309342,2.378712
356.390971,0.081629
357.617891,1.226920
359.629196,2.011305
359.805496,0.176300
360.338138,0.532642
361.691873,1.353735
361.887797,0.195923
366.506810,4.619013
366.585938,0.079128
367.844363,1.258425
368.131054,0.286691
368.628660,0.497606
370.201511,1.572851
370.834245,0.632734
371.220649,0.386403
373.407237,2.186588
374.843215,1.435979
376.662268,1.819052
378.342048,1.679780
384.275011,5.932962
384.833981,0.558970
390.580940,5.746960
392.909703,2.328763
397.037398,4.127695
400.776020,3.738622
401.601198,0.825178
407.229923,5.628725
408.419771,1.189848
409.900025,1.480254
411.429225,1.529200
411.967033,0.537807
412.930427,0.963395
413.462129,0.531702
417.496531,4.034401
418.383449,0.886918
420.045884,1.662435
421.983035,1.937151
423.400528,1.417494
423.909027,0.508499
426.840143,2.931115
426.884471,0.044328
427.012550,0.128079
428.418039,1.405489
430.496050,2.078011
431.074586,0.578535
431.912129,0.837543
432.283143,0.371015
433.372921,1.089778
438.413043,5.040122
440.773744,2.360701
440.822608,0.048864
440.845560,0.022952
442.086874,1.241314
442.965471,0.878597
443.300369,0.334899
444.793370,1.493001
446.002324,1.208954
449.166149,3.163825
450.016613,0.850464
452.822445,2.805832
454.026217,1.203772
454.531338,0.505121
454.664725,0.133387
456.404165,1.739440
457.458103,1.053938
457.865041,0.406938
458.234951,0.369910
459.449242,1.214291
459.632938,0.183696
459.682796,0.049858
460.783295,1.100500
464.854698,4.071403
468.697796,3.843098
469.657479,0.959682
470.003255,0.345777
470.666573,0.663318
474.811140,4.144567
475.873524,1.062384
480.325958,4.452434
483.376257,3.050299
483.642907,0.266650
484.447118,0.804211
484.581285,0.134167
484.876414,0.295129
485.769042,0.892628
488.361748,2.592706
489.332882,0.971135
489.862675,0.529792
490.544992,0.682317
490.603541,0.058550
490.831864,0.228323
492.521761,1.689897
494.446625,1.924864
498.517300,4.070675
499.747659,1.230360
500.118840,0.371180
500.704630,0.585790
503.578687,2.874057
507.299310,3.720624
507.918251,0.618941
508.237014,0.318762
509.734380,1.497366
509.969527,0.235148
510.668949,0.699422
511.417167,0.748218
514.445132,3.027965
514.767685,0.322552
515.214977,0.447293
516.982227,1.767250
519.861325,2.879097
528.201944,8.340619
529.211908,1.009964
530.257069,1.045160
530.319309,0.062240
531.703164,1.383855
531.810380,0.107217
533.494785,1.684405
533.633737,0.138952
534.541326,0.907589
536.317278,1.775953
538.442718,2.125439
540.551131,2.108414
540.770410,0.219279
541.394248,0.623838
542.619538,1.225290
543.984687,1.365150
544.097868,0.113181
544.866114,0.768246
545.552654,0.686540
547.141420,1.588766
548.808449,1.667029
548.990161,0.181712
549.223758,0.233597
551.861265,2.637507
554.317142,2.455877
554.544591,0.227449
554.851470,0.306879
554.917458,0.065988
554.925625,0.008167
555.230377,0.304752
557.162312,1.931936
557.860096,0.697784
560.061511,2.201415
560.292236,0.230725
562.529076,2.236840
564.434730,1.905654
565.404499,0.969769
568.116027,2.711528
569.787305,1.671279
570.913736,1.126431
571.078648,0.164912
573.129822,2.051174
573.563663,0.433841
574.220771,0.657109
574.441137,0.220366
574.634416,0.193278
575.125622,0.491206
576.823222,1.697600
581.754050,4.930828
583.956975,2.202925
587.921443,3.964468
589.052257,1.130814
591.928567,2.876310
592.580247,0.651679
592.924470,0.344224
592.986260,0.061790
597.832371,4.846111
598.206085,0.373713
598.322703,0.116619
599.655443,1.332740
600.334471,0.679028
600.416440,0.081968
600.479471,0.063031
602.474052,1.994581
606.003084,3.529032
607.258735,1.255651
610.301715,3.042981
611.553480,1.251764
611.918186,0.364706
612.902806,0.984620
614.217939,1.315133
615.445415,1.227476
615.844698,0.399283
618.259844,2.415146
619.726094,1.466250
622.084683,2.358589
623.545766,1.461082
627.027378,3.481613
627.209948,0.182570
629.092404,1.882456
629.480539,0.388135
632.020134,2.539595
632.103165,0.083031
632.252203,0.149038
633.390803,1.138599
633.411460,0.020657
634.110624,0.699164
635.621318,1.510695
636.265816,0.644498
637.026452,0.760636
637.370731,0.344279
639.395504,2.024773
640.024658,0.629153
642.461010,2.436352
644.155989,1.694979
646.088163,1.932174
648.863497,2.775334
649.831225,0.967728
650.911829,1.080605
652.744836,1.833007
653.087922,0.343086
654.045583,0.957661
654.729628,0.684046
655.914650,1.185022
659.305687,3.391037
659.393402,0.087715
661.493949,2.100547
663.722368,2.228420
664.261122,0.538753
664.383403,0.122282
667.465707,3.082304
668.264396,0.798689
668.904708,0.640312
669.748019,0.843310
670.003622,0.255603
671.943746,1.940124
673.631901,1.688155
673.777704,0.145803
674.164046,0.386341
674.207458,0.043413
674.273007,0.065548
674.416675,0.143669
677.167272,2.750597
677.744213,0.576941
679.381802,1.637589
679.476319,0.094517
680.272970,0.796651
682.992667,2.719697
684.522808,1.530141
684.592381,0.069573
686.683407,2.091026
686.823034,0.139627
687.392978,0.569944
691.323131,3.930153
692.560751,1.237620
696.136802,3.576051
697.534811,1.398009
698.880379,1.345568
699.196289,0.315910
699.242844,0.046555
699.641552,0.398708
700.548436,0.906884
704.706508,4.158072
708.860643,4.154135
710.958585,2.097942
717.699319,6.740734
718.687209,0.987890
719.166531,0.479322
719.238334,0.071803
719.863065,0.624731
720.146866,0.283801
722.298430,2.151564
723.318272,1.019843
729.384303,6.066031
732.921793,3.537489
734.910152,1.988359
736.009138,1.098986
737.028009,1.018871
737.881032,0.853023
739.148936,1.267904
740.022122,0.873186
741.767451,1.745329
742.442573,0.675121
742.811445,0.368873
745.465621,2.654176
745.514176,0.048555
747.884421,2.370245
749.765285,1.880864
751.612093,1.846808
753.316118,1.704025
754.278404,0.962285
755.775600,1.497196
756.025110,0.249510
756.109074,0.083965
758.724762,2.615687
760.106574,1.381812
761.135551,1.028977
762.805865,1.670314
763.181697,0.375831
769.467737,6.286040
776.060214,6.592477
776.886616,0.826402
778.760832,1.874216
783.246241,4.485409
783.555361,0.309120
785.704324,2.148963
786.933862,1.229538
788.116781,1.182919
792.432837,4.316055
792.974179,0.541342
795.223985,2.249806
797.576893,2.352908
798.770119,1.193226
799.455150,0.685031
799.520103,0.064953
800.924071,1.403968
801.397453,0.473381
802.137713,0.740261
804.430937,2.293224
806.401375,1.970438
809.484219,3.082844
809.874512,0.390293
813.943698,4.069186
814.988973,1.045275
815.569663,0.580690
819.835949,4.266286
819.892333,0.056384
820.140194,0.247862
823.091627,2.951433
827.736796,4.645169
828.253618,0.516822
829.343955,1.090337
829.385877,0.041921
831.512968,2.127092
832.564429,1.051461
833.225799,0.661371
835.178523,1.952723
835.480130,0.301608
835.552112,0.071981
838.710229,3.158117
840.601836,1.891607
842.978259,2.376423
843.035976,0.057717
843.359213,0.323237
846.629694,3.270481
847.640504,1.010810
848.981067,1.340563
849.427990,0.446923
850.774555,1.346564
852.191690,1.417135
852.227610,0.035921
852.297379,0.069769
852.382480,0.085101
857.539663,5.157183
860.324570,2.784907
862.652100,2.327530
864.351573,1.699472
864.439176,0.087603
868.135836,3.696660
872.087815,3.951979
873.210197,1.122382
874.772991,1.562794
875.097477,0.324485
876.401779,1.304302
877.213621,0.811842
882.154430,4.940809
884.530085,2.375655
888.968156,4.438071
890.510137,1.541981
893.789299,3.279163
0.720086,0.720086
0.811586,0.091499
1.888169,1.076584
6.247138,4.358969
6.690934,0.443795
7.298566,0.607632
11.118017,3.819451
11.315611,0.197594
11.992064,0.676454
12.320374,0.328310
17.906484,5.586110
19.941960,2.035475
20.321281,0.379321
20.662850,0.341569
23.380373,2.717523
25.763558,2.383186
28.230556,2.466997
29.540874,1.310318
32.219762,2.678888
32.427611,0.207850
33.817809,1.390198
33.818046,0.000237
34.397271,0.579226
34.645087,0.247816
35.278445,0.633358
35.491018,0.212573
35.565032,0.074014
35.898381,0.333349
35.992815,0.094433
36.068255,0.075441
41.284009,5.215753
41.703409,0.419400
44.135108,2.431699
47.747316,3.612208
48.998573,1.251257
51.294618,2.296045
51.915507,0.620889
53.673122,1.757615
54.044956,0.371834
55.304420,1.259464
55.694318,0.389898
56.524109,0.829790
59.119087,2.594978
59.148062,0.028975
60.092295,0.944233
60.462168,0.369873
63.927945,3.465778
65.460421,1.532475
65.680627,0.220206
66.303609,0.622983
69.885234,3.581625
70.804097,0.918863
71.927829,1.123733
72.115351,0.187522
73.921876,1.806525
74.543020,0.621144
75.098264,0.555243
76.048464,0.950201
77.309235,1.260771
79.225805,1.916569
79.365537,0.139732
79.473032,0.107495
79.539011,0.065979
79.950271,0.411259
80.347562,0.397292
80.369170,0.021608
80.625562,0.256392
80.956619,0.331057
81.346118,0.389499
81.953523,0.607405
82.396318,0.442795
83.363211,0.966893
85.884151,2.520939
86.155183,0.271032
87.994400,1.839217
88.902234,0.907835
90.263921,1.361687
90.989084,0.725163
92.462495,1.473411
93.052063,0.589568
98.177257,5.125194
98.837037,0.659780
99.554108,0.717071
100.207721,0.653614
103.283116,3.075394
105.495951,2.212835
109.744116,4.248165
110.482523,0.738407
112.380543,1.898020
113.108392,0.727849
115.383941,2.275549
115.526107,0.142166
117.584819,2.058712
120.904978,3.320159
120.953129,0.048151
121.357473,0.404343
122.782081,1.424608
124.489762,1.707681
129.101514,4.611752
129.501577,0.400063
130.267515,0.765939
130.874632,0.607117
135.430217,4.555585
136.447367,1.017150
136.742899,0.295532
136.895686,0.152788
137.240010,0.344324
137.841683,0.601673
138.468322,0.626639
138.703987,0.235665
138.956604,0.252617
143.406230,4.449626
143.489423,0.083192
145.830815,2.341392
147.512371,1.681556
149.675452,2.163081
150.116023,0.440571
151.188318,1.072295
154.221835,3.033517
155.697759,1.475924
159.453520,3.755761
160.847896,1.394376
161.665579,0.817683
162.157491,0.491912
162.399756,0.242265
163.021724,0.621968
163.699009,0.677286
165.195735,1.496726
165.869766,0.674031
166.548226,0.678459
167.260340,0.712114
169.460943,2.200603
169.771794,0.310851
172.140235,2.368441
172.297560,0.157325
172.660257,0.362696
172.772824,0.112567
173.191918,0.419094
174.368192,1.176274
176.014957,1.646765
176.080198,0.065242
176.876794,0.796596
178.846404,1.969610
179.301975,0.455570
179.613462,0.311487
182.948397,3.334935
182.986992,0.038595
183.782324,0.795332
183.871341,0.089017
185.313779,1.442438
188.474358,3.160579
190.259039,1.784680
191.032312,0.773273
192.312059,1.279747
194.116587,1.804528
195.294425,1.177839
195.932849,0.638424
199.335961,3.403112
202.514251,3.178290
204.407880,1.893629
205.833339,1.425459
208.312738,2.479399
209.899002,1.586264
210.237478,0.338476
212.722129,2.484651
213.659497,0.937368
216.268003,2.608506
217.551969,1.283966
221.101733,3.549765
221.778548,0.676815
221.942611,0.164063
222.078577,0.135966
224.124199,2.045622
224.945735,0.821536
225.237761,0.292025
226.027113,0.789352
227.495039,1.467926
227.675860,0.180820
228.974778,1.298918
231.104633,2.129855
231.168106,0.063474
231.510424,0.342317
231.669115,0.158691
232.426065,0.756950
233.013199,0.587134
233.216671,0.203472
233.240845,0.024174
233.263740,0.022894
233.396618,0.132878
233.879293,0.482676
234.176268,0.296975
234.991766,0.815497
237.155577,2.163811
237.532345,0.376768
240.041835,2.509490
240.292924,0.251089
240.346401,0.053476
240.505287,0.158887
242.029082,1.523795
243.580842,1.551760
246.823011,3.242169
247.381305,0.558294
248.170125,0.788820
248.642089,0.471964
248.666301,0.024212
249.763792,1.097491
250.295272,0.531481
254.227771,3.932499
254.302325,0.074554
254.567187,0.264862
256.461910,1.894723
257.348828,0.886917
260.673357,3.324529
261.276591,0.603234
262.878038,1.601447
264.700540,1.822502
265.920919,1.220379
270.116166,4.195246
270.332386,0.216220
277.251867,6.919481
280.756145,3.504278
281.453372,0.697227
281.564049,0.110677
283.626133,2.062084
283.737032,0.110899
283.809132,0.072100
285.355164,1.546033
285.642567,0.287402
285.961969,0.319403
286.887319,0.925350
290.683024,3.795705
291.926287,1.243263
292.718106,0.791819
297.210265,4.492159
297.365764,0.155500
297.476506,0.110742
299.796444,2.319938
302.244074,2.447630
303.388680,1.144606
303.608274,0.219594
304.734480,1.126206
304.887827,0.153347
306.706362,1.818535
307.435762,0.729400
308.088760,0.652998
308.279837,0.191076
310.134174,1.854337
310.628118,0.493945
310.797780,0.169662
312.401761,1.603981
313.597024,1.195264
314.188642,0.591618
315.206267,1.017625
316.280417,1.074150
322.061694,5.781277
322.520003,0.458309
324.029934,1.509931
324.153874,0.123940
324.482933,0.329060
324.516452,0.033519
325.449575,0.933123
326.135533,0.685957
326.273636,0.138103
327.088494,0.814857
327.483344,0.394851
327.960985,0.477640
328.103365,0.142381
328.476675,0.373310
329.002703,0.526028
331.065313,2.062610
331.329784,0.264471
331.767153,0.437369
334.547254,2.780101
335.614256,1.067002
336.646242,1.031986
336.898081,0.251839
337.640967,0.742886
337.965806,0.324839
341.374560,3.408754
342.190302,0.815742
342.356705,0.166404
343.740389,1.383684
344.075470,0.335081
344.188577,0.113106
344.310718,0.122141
345.143964,0.833246
347.268775,2.124811
348.295037,1.026262
349.774190,1.479153
350.486492,0.712303
351.465955,0.979463
353.376670,1.910715
353.416759,0.040090
354.469953,1.053194
355.393740,0.923786
356.207029,0.813289
358.727553,2.520524
360.096356,1.368803
360.185188,0.088832
362.984832,2.799643
363.834756,0.849924
364.736775,0.902018
365.495524,0.758749
367.960499,2.464976
370.366230,2.405730
370.470612,0.104383
373.643473,3.172860
374.231234,0.587761
375.184794,0.953560
377.109715,1.924921
377.594934,0.485218
377.643555,0.048621
377.931789,0.288235
379.769599,1.837810
379.986052,0.216453
381.246812,1.260759
382.314207,1.067396
382.829513,0.515305
383.457630,0.628118
386.456158,2.998528
386.764075,0.307917
386.894188,0.130113
386.925666,0.031478
389.477696,2.552030
389.505400,0.027705
389.680575,0.175175
390.604320,0.923744
390.685515,0.081196
394.490634,3.805118
396.217721,1.727088
400.211608,3.993887
400.325065,0.113456
403.845042,3.519978
408.666803,4.821761
409.363963,0.697160
410.383160,1.019196
411.075754,0.692594
412.001343,0.925589
412.988779,0.987435
413.864803,0.876025
414.717667,0.852863
417.265287,2.547621
418.696481,1.431193
419.711418,1.014937
420.120076,0.408658
421.246996,1.126920
421.620925,0.373929
422.477715,0.856790
423.482783,1.005068
424.849003,1.366220
427.610659,2.761656
428.154704,0.544044
428.589112,0.434408
430.332784,1.743672
434.398506,4.065722
435.022120,0.623614
437.172407,2.150287
437.781073,0.608666
437.874214,0.093141
439.235875,1.361661
439.250806,0.014931
439.666430,0.415624
440.624946,0.958516
441.194881,0.569935
444.681291,3.486410
445.386241,0.704950
445.710148,0.323907
445.921458,0.211310
449.267015,3.345557
452.676830,3.409815
453.558118,0.881288
453.847611,0.289493
455.691954,1.844342
458.587274,2.895321
459.787086,1.199811
462.489505,2.702419
462.579966,0.090461
462.854895,0.274929
464.959047,2.104152
464.980126,0.021079
466.217187,1.237061
468.743315,2.526128
471.517013,2.773699
472.099200,0.582187
474.914770,2.815570
475.173036,0.258266
475.753263,0.580227
475.981021,0.227758
